DATAFLOW,MEASURE,INDEX,TSEST,REGION,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,OBS_STATUS,DECIMALS,OBS_COMMENT,BASE_PERIOD
ABS:CPI(2.0.0),1,114121,10,5,M,2021-01,86.57,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2021-02,86.56,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2021-03,82.93,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2021-04,88.34,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2021-05,89.56,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2021-06,84.07,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2021-07,81.62,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2021-08,80,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2021-09,72.81,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2021-10,71.72,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2021-11,75.2,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2021-12,78.17,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2022-01,77.86,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2022-02,80.31,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2022-03,79.43,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2022-04,83.07,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2022-05,87.71,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2022-06,87.28,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2022-07,89.18,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2022-08,92.03,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2022-09,89.32,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2022-10,81.43,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2022-11,83.18,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2022-12,86.94,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2023-01,85.48,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2023-02,87.12,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2023-03,89.69,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2023-04,87.17,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2023-05,90.28,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2023-06,93.18,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2023-07,93.14,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2023-08,92.7,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2023-09,88.47,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2023-10,87.13,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2023-11,87.31,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2023-12,85.35,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2024-01,85.12,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2024-02,83.57,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2024-03,86.57,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2024-04,97.29,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2024-05,99.27,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2024-06,101.33,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2024-07,100.62,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2024-08,99.57,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2024-09,96.11,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2024-10,95.56,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2024-11,96.94,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2024-12,95.19,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2025-01,101.18,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2025-02,100.57,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2025-03,102.2,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2025-04,104.77,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2025-05,106.03,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2025-06,107.19,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2025-07,104.69,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2025-08,102.09,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2025-09,100,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2025-10,97.11,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2025-11,95.59,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2025-12,94.74,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2026-01,96.89,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2026-02,98.25,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2026-03,99.81,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2026-04,100.57,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2026-05,106.07,,,,,
ABS:CPI(2.0.0),1,114121,10,5,M,2026-06,109.96,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2017-09,76.5,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2017-10,76.45,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2017-11,76.64,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2017-12,76.84,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2018-01,77.77,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2018-02,78.45,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2018-03,78.38,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2018-04,78.79,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2018-05,78.61,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2018-06,78.4,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2018-07,78.81,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2018-08,80.19,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2018-09,78.98,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2018-10,79.97,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2018-11,79.22,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2018-12,78.74,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2019-01,79.57,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2019-02,80.38,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2019-03,80.62,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2019-04,80.49,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2019-05,80.61,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2019-06,80.65,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2019-07,80.82,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2019-08,81.14,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2019-09,81.2,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2019-10,81.2,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2019-11,80.9,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2019-12,80.84,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2020-01,81.33,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2020-02,82.17,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2020-03,82.34,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2020-04,83.02,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2020-05,82.34,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2020-06,82.41,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2020-07,82.04,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2020-08,82.72,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2020-09,82.24,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2020-10,82.71,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2020-11,82.23,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2020-12,82.36,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2021-01,82.31,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2021-02,83.4,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2021-03,83.77,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2021-04,83.68,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2021-05,84.01,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2021-06,83.99,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2021-07,83.48,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2021-08,83.34,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2021-09,83.37,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2021-10,83.86,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2021-11,84.02,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2021-12,83.58,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2022-01,84.17,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2022-02,84.73,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2022-03,84.44,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2022-04,84.83,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2022-05,85.13,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2022-06,84.74,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2022-07,84.73,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2022-08,86.7,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2022-09,86.8,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2022-10,87.39,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2022-11,87.45,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2022-12,87.29,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2023-01,87.68,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2023-02,89.45,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2023-03,89.83,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2023-04,90.1,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2023-05,90.44,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2023-06,90.27,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2023-07,90.21,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2023-08,92.3,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2023-09,93.15,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2023-10,93.2,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2023-11,93.69,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2023-12,93.41,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2024-01,93.84,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2024-02,94.78,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2024-03,95.1,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2024-04,94.95,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2024-05,95.07,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2024-06,95.04,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2024-07,95.61,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2024-08,96.45,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2024-09,96.88,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2024-10,97.27,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2024-11,97.49,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2024-12,97.45,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2025-01,97.76,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2025-02,99.4,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2025-03,99.07,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2025-04,98.54,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2025-05,99.03,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2025-06,99.11,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2025-07,99.58,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2025-08,99.98,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2025-09,100,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2025-10,100.17,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2025-11,99.97,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2025-12,100.31,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2026-01,100.47,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2026-02,100.87,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2026-03,101.35,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2026-04,101.09,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2026-05,101.42,,,,,
ABS:CPI(2.0.0),1,40087,10,50,M,2026-06,101.68,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2017-10,0,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2017-11,-0.5,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2017-12,1.6,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2018-01,0.5,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2018-02,-1,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2018-03,-0.3,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2018-04,0.9,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2018-05,-0.9,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2018-06,-0.2,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2018-07,0.3,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2018-08,1,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2018-09,-1.7,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2018-10,0.6,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2018-11,-0.4,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2018-12,1.2,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2019-01,1.1,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2019-02,-0.7,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2019-03,0,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2019-04,0.2,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2019-05,-0.4,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2019-06,-0.7,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2019-07,1.3,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2019-08,-0.4,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2019-09,-0.8,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2019-10,1.1,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2019-11,0.7,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2019-12,0.6,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2020-01,2.1,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2020-02,-1.6,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2020-03,2.7,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2020-04,2.7,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2020-05,-4.4,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2020-06,-0.3,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2020-07,0.8,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2020-08,0.3,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2020-09,-0.5,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2020-10,0.8,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2020-11,-0.6,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2020-12,1.4,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2021-01,1.4,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2021-02,-1.9,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2021-03,-0.1,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2021-04,0,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2021-05,-1.1,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2021-06,0.7,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2021-07,0.2,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2021-08,-0.1,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2021-09,0.1,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2021-10,0.5,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2021-11,0.1,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2021-12,1,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2022-01,2.2,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2022-02,5.2,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2022-03,-0.9,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2022-04,-2.9,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2022-05,-1.5,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2022-06,1.7,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2022-07,0.8,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2022-08,1.3,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2022-09,1.4,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2022-10,0.3,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2022-11,0.2,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2022-12,2.8,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2023-01,1.3,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2023-02,0.5,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2023-03,0.8,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2023-04,0.2,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2023-05,-0.6,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2023-06,0.8,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2023-07,-0.6,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2023-08,-0.6,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2023-09,1.5,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2023-10,-0.8,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2023-11,1.7,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2023-12,3,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2024-01,2.1,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2024-02,-2.1,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2024-03,0.2,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2024-04,1.6,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2024-05,-1.6,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2024-06,-0.1,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2024-07,0.6,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2024-08,-0.9,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2024-09,0.9,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2024-10,-1.1,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2024-11,0.8,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2024-12,2.1,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2025-01,2.9,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2025-02,-2.5,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2025-03,0.7,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2025-04,2.7,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2025-05,-0.9,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2025-06,0.6,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2025-07,0.3,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2025-08,0.9,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2025-09,1,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2025-10,-0.9,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2025-11,0.2,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2025-12,1.9,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2026-01,2,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2026-02,-1.7,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2026-03,0,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2026-04,0.9,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2026-05,-1.9,,,,,
ABS:CPI(2.0.0),2,115501,10,5,M,2026-06,-0.3,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2017-10,0.4,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2017-11,-0.5,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2017-12,-0.1,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2018-01,0.1,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2018-02,-1.5,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2018-03,1.6,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2018-04,-2.7,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2018-05,2.6,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2018-06,-1.4,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2018-07,1.5,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2018-08,-0.6,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2018-09,0.1,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2018-10,-0.2,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2018-11,-0.4,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2018-12,0.8,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2019-01,0,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2019-02,0.1,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2019-03,0.3,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2019-04,0.3,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2019-05,-0.5,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2019-06,0.6,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2019-07,-0.9,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2019-08,1.4,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2019-09,-0.8,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2019-10,-0.2,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2019-11,-0.1,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2019-12,2.1,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2020-01,-0.2,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2020-02,-0.5,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2020-03,3.9,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2020-04,1.7,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2020-05,-1.2,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2020-06,-0.5,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2020-07,-0.8,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2020-08,1.5,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2020-09,0.3,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2020-10,-0.9,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2020-11,-0.4,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2020-12,1.2,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2021-01,-1.2,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2021-02,-0.7,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2021-03,1.2,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2021-04,0.1,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2021-05,-0.4,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2021-06,0.6,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2021-07,-0.8,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2021-08,0.3,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2021-09,0.7,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2021-10,0.2,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2021-11,-0.1,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2021-12,0.8,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2022-01,-0.1,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2022-02,-0.3,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2022-03,1.6,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2022-04,0.6,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2022-05,-0.5,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2022-06,1.8,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2022-07,2,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2022-08,1.7,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2022-09,-0.1,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2022-10,0,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2022-11,0.2,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2022-12,0.9,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2023-01,-0.3,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2023-02,-0.5,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2023-03,1.4,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2023-04,-1.1,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2023-05,0.1,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2023-06,0.9,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2023-07,1,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2023-08,1.1,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2023-09,-0.2,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2023-10,1.2,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2023-11,0.2,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2023-12,0.7,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2024-01,-0.5,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2024-02,-0.5,,,,,
ABS:CPI(2.0.0),2,40029,10,3,M,2024-03,0.8,,,,,
